Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
16/03/2017;2017;3;16;24,1;30,7;28,4;26,825;31,2;24;TTU;67,5;;1009,8;89;89;68;81;2,291666667;110;8;110
17/03/2017;2017;3;17;26,6;31,5;29,2;28,475;31,5;25,1;-;76,25;;1010,5;90;90;69;81;2,166666667;110;7;110
18/03/2017;2017;3;18;26,4;28,2;28,7;27,425;31,1;24,6;TTU;25;;1011;92;92;76;84;1,833333333;290;6;290
19/03/2017;2017;3;19;26,2;31,2;28,2;27,95;31,6;25,8;1;65;;1011;92;92;69;83;3,5;315;9;260
20/03/2017;2017;3;20;27;28,4;28,4;27,7;29,7;26,8;-;21,25;;1010,1;94;94;78;82;5,541666667;315;13;300
21/03/2017;2017;3;21;27,8;25,9;27,7;27,3;30,3;24,5;TTU;8,75;;1009,5;82;82;89;85;4;315;9;280
22/03/2017;2017;3;22;26,6;31,6;28,4;28,3;31,8;25,2;4,8;65;;1010,1;91;91;71;85;2,791666667;250;10;250
23/03/2017;2017;3;23;26,9;31,7;29,2;28,675;32;25,4;-;56,25;;1010;90;90;66;81;1,833333333;250;9;250
24/03/2017;2017;3;24;26,6;31,9;29,1;28,55;32,9;25,5;-;90;;1011;90;90;69;83;1,916666667;240;8;240
25/03/2017;2017;3;25;27,2;32;29,2;28,9;32,4;25;-;37,5;;1010,1;91;91;68;81;1,625;260;8;260
26/03/2017;2017;3;26;25,2;26,6;25,5;25,625;27,9;24,3;0,3;0;;1011,3;93;93;82;83;3,25;310;9;310
27/03/2017;2017;3;27;25,4;30,6;29,2;27,65;30,9;24,2;15,2;52,5;;1011,9;93;93;71;77;1,541666667;120;5;120
28/03/2017;2017;3;28;25,8;30,9;29,2;27,925;31,4;25;TTU;95;;1012,4;86;86;72;79;1,458333333;220;10;220
29/03/2017;2017;3;29;25,5;31,3;28;27,575;31,6;25,2;6,6;62,5;;1011,9;95;95;68;83;1,833333333;290;8;290
30/03/2017;2017;3;30;27,2;31;28,5;28,475;31,9;25,4;-;96,25;;1011,8;91;91;74;80;1,208333333;320;4;320
31/03/2017;2017;3;31;27,2;29,1;28,2;27,925;30,3;26;-;21,25;;1012,1;91;91;79;83;2,291666667;315;7;280
01/04/2017;2017;4;1;26,4;27,4;28,4;27,15;31;24,8;3,9;30;;1011,1;90;82;86;87;1,466666667;CALM;6;120
02/04/2017;2017;4;2;26;30,3;28;27,575;30,8;25,5;0,4;43,75;;1010,4;93;74;85;86,25;0,45;CALM;9;240
03/04/2017;2017;4;3;26,2;28,7;27,5;27,15;31,2;24,4;-;43,75;;1011;88;75;85;84;1,4;315;8;300
04/04/2017;2017;4;4;26,9;29,4;28;27,8;30,2;25,6;7;11,25;;1010,6;94;79;82;87,25;1,5;CALM;6;250
05/04/2017;2017;4;5;27,5;29,4;28,3;28,175;31,4;27,2;TTU;52,5;;1008,9;88;82;89;86,75;0,9875;315;9;250
06/04/2017;2017;4;6;27,8;26,3;25,8;26,925;29,9;24,7;3,1;8,75;;1007,5;85;92;92;88,5;2,675;315;9;300
07/04/2017;2017;4;7;26;29,2;27,8;27,25;30,4;25,6;28,5;26,25;;1009;91;82;85;87,25;2,2875;315;9;300
08/04/2017;2017;4;8;27,6;28;27,8;27,75;31,5;25,4;TTU;33,75;;1009,6;91;84;84;87,5;1,566666667;CALM;16;260
09/04/2017;2017;4;9;26,5;31;28,9;28,225;31,5;24,8;TTU;91,25;;1010,5;94;74;83;86,25;2,045833333;CALM;12;200
10/04/2017;2017;4;10;26;30,9;28,2;27,775;31,1;25,7;27,2;97,5;;1009,8;94;77;85;87,5;1,379166667;CALM;8;100
11/04/2017;2017;4;11;27,5;31,5;28,8;28,825;31,5;25,6;-;100;;1009,1;88;71;79;81,5;1,270833333;90;8;110
12/04/2017;2017;4;12;28,6;31,4;29;29,4;31,5;25,4;-;96,25;;1008,9;82;67;78;77,25;2,554166667;90;8;110
13/04/2017;2017;4;13;27,6;31,5;28,6;28,825;31,8;25,4;-;82,5;;1010,3;85;71;81;80,5;2,5375;CALM;7;140
14/04/2017;2017;4;14;26,6;29,2;28,1;27,625;30,5;24,2;-;15;;1010,6;89;75;87;85;1,845833333;CALM;6;120
15/04/2017;2017;4;15;27;28,9;28,6;27,875;31,3;26,1;1;77,5;;1010,1;89;83;83;86;0,5875;CALM;5;130
16/04/2017;2017;4;16;27,1;31,7;29,2;28,775;32;25,2;TTU;76,25;;1009,6;91;72;83;84,25;0,904166667;CALM;3;140
17/04/2017;2017;4;17;26,8;30,2;29;28,2;30,8;24,4;-;7,5;;1010,7;89;73;80;82,75;0,8125;CALM;6;260
18/04/2017;2017;4;18;26,9;30,6;27,5;27,975;31,4;25,4;-;66,25;;1010,8;84;66;88;80,5;0,704166667;CALM;4;170
19/04/2017;2017;4;19;27,2;29,4;28;27,95;31,5;25,2;TTU;76,25;;1010,9;87;74;90;84,5;0,4625;CALM;6;120
20/04/2017;2017;4;20;29;32;28,9;29,725;32,1;24,8;3;87,5;;1011,3;82;71;85;80;1,216666667;CALM;9;110
21/04/2017;2017;4;21;26;31;26,4;27,35;31,8;25,8;4,6;100;;1012,1;95;75;91;89;2;CALM;14;100
22/04/2017;2017;4;22;28,6;30,2;27,3;28,675;31,8;24,8;4,4;51,25;;1010,2;87;77;91;85,5;1,15;CALM;8;260
23/04/2017;2017;4;23;27,2;25,7;25;26,275;31,8;24,8;1,5;47,5;;1010,3;91;84;95;90,25;1,05;CALM;4;220
24/04/2017;2017;4;24;26,8;31,5;28,9;28,5;32,2;24,8;4,9;52,5;;1011,5;87;68;80;80,5;0,416666667;CALM;8;240
25/04/2017;2017;4;25;28,5;31,6;28,7;29,325;31,9;24,8;TTU;95;;1010,9;83;68;82;79;1,170833333;CALM;7;130
26/04/2017;2017;4;26;27;31,5;28,9;28,6;31,6;25,4;2,1;97,5;;1010,7;89;70;84;83;1,691666667;CALM;5;130
27/04/2017;2017;4;27;27,2;31,6;29;28,75;31,6;25,4;0,9;83,75;;1010,4;92;72;81;84,25;1,120833333;CALM;4;110
28/04/2017;2017;4;28;26,4;30,5;28,2;27,875;31,6;25,4;1,3;92,5;;1011,4;85;73;85;82;0,933333333;CALM;3;190
29/04/2017;2017;4;29;28,8;31,8;29,8;29,8;32;25,3;1,4;81,25;;1010,9;79;69;76;75,75;0,733333333;CALM;5;140
30/04/2017;2017;4;30;27,4;31,4;29,3;28,875;31,8;25,7;-;97,5;;1011,9;88;70;78;81;0,670833333;CALM;7;130
01/05/2017;2017;5;1;29,3;31,9;29;29,875;32,2;26,4;-;97,5;;1010,6;78;71;78;76,25;1,504166667;90;8;100
02/05/2017;2017;5;2;28,8;31,4;28,5;29,375;31,7;26,2;11,2;50;;1010,8;87;74;86;83,5;2,666666667;CALM;5;150
03/05/2017;2017;5;3;26,9;28,5;27,6;27,475;30,5;26,2;TTU;13,75;;1011;90;87;89;89;1,2875;CALM;6;220
04/05/2017;2017;5;4;28,4;28,2;28,8;28,45;31,9;26,9;24,9;53,75;;1010,4;83;80;82;82;0,658333333;90;8;140
05/05/2017;2017;5;5;28,4;25,2;27,3;27,325;29,8;24,8;10,1;3,75;;1011,1;86;93;87;88;2,9375;90;8;120
06/05/2017;2017;5;6;26,1;27,4;27,1;26,675;28;24,6;14,7;0;;1012,5;85;84;85;84,75;1,570833333;90;10;140
07/05/2017;2017;5;7;26,9;26;26,2;26,5;28;25,2;9;0;;1012,6;90;87;87;88,5;3,116666667;90;11;70
08/05/2017;2017;5;8;28,4;29,9;28,4;28,775;31;25,2;2,2;52,5;;1011,1;79;74;78;77,5;3;90;11;110
09/05/2017;2017;5;9;28,8;31,2;29;29,45;31,4;28,3;3,8;93,75;;1010;78;71;78;76,25;4,004166667;90;11;100
10/05/2017;2017;5;10;29,1;30,7;29,2;29,525;31,2;25;-;76,25;;1010,3;73;71;73;72,5;6,733333333;90;11;100
11/05/2017;2017;5;11;28,8;31;28,8;29,35;31,6;26;-;62,5;;1009,9;74;68;79;73,75;6,241666667;90;10;120
12/05/2017;2017;5;12;27,8;31,6;28,9;29,025;31,6;27,5;-;96,25;;1010,1;83;69;75;77,5;2,920833333;90;9;110
13/05/2017;2017;5;13;29,3;31,3;28,6;29,625;31,6;27,8;-;87,5;;1009,4;77;71;78;75,75;3,654166667;90;8;130
14/05/2017;2017;5;14;29,2;31,5;28,4;29,575;31,8;27,5;-;80;;1009,6;75;67;83;75;3,320833333;90;7;90
15/05/2017;2017;5;15;29,2;30,9;29,1;29,6;31,6;26,6;-;95;;1008,5;77;74;79;76,75;2,5875;90;12;120
16/05/2017;2017;5;16;28,8;30,8;29,4;29,45;31,8;28;1,9;47,5;;1009,5;79;75;80;78,25;5,216666667;90;10;100
17/05/2017;2017;5;17;29,8;31,2;28,8;29,9;31,5;27,8;TTU;100;;1009,9;68;67;76;69,75;5,241666667;90;10;130
18/05/2017;2017;5;18;29,2;31,3;28,4;29,525;31,6;27,6;-;100;;1010,9;71;66;75;70,75;4,5;90;9;130
19/05/2017;2017;5;19;29,3;31,1;29;29,675;31,5;26,8;-;81,25;;1010,7;75;70;78;74,5;4,358333333;135;9;120
20/05/2017;2017;5;20;29;31,1;28,4;29,375;31,8;27;-;100;;1009,5;78;69;77;75,5;2,925;135;6;130
21/05/2017;2017;5;21;29;31,3;28,8;29,525;31,4;27,2;-;56,25;;1008,3;77;69;78;75,25;1,991666667;90;7;100
22/05/2017;2017;5;22;28,9;31,5;29;29,575;31,8;28,2;-;97,5;;1010,2;80;66;77;75,75;3,15;90;10;110
23/05/2017;2017;5;23;29;30,8;28,5;29,325;31,1;28;-;85;;1010,7;78;70;75;75,25;5,158333333;90;10;110
24/05/2017;2017;5;24;28;30,9;28,6;28,875;31,1;27;-;100;;1010,6;75;66;71;71,75;5,329166667;90;13;130
25/05/2017;2017;5;25;29;31,7;29,4;29,775;31,9;27,4;-;100;;1009,9;77;66;74;73,5;3,925;90;8;90
26/05/2017;2017;5;26;28,6;27,8;28,9;28,475;31,6;27,3;1,3;68,75;;1009,6;85;85;81;84;3,395833333;90;10;110
27/05/2017;2017;5;27;29,3;31;29,2;29,7;31,6;26;0,6;67,5;;1008,1;78;72;76;76;4,929166667;90;12;110
28/05/2017;2017;5;28;29,5;28,2;25,9;28,275;31,3;25;TTU;15;;1008,5;78;86;93;83,75;5,65;90;13;120
29/05/2017;2017;5;29;25,6;25,2;25,4;25,45;27,1;24,9;113,4;0;;1010,4;91;93;93;92;4,270833333;CALM;10;90
30/05/2017;2017;5;30;28,3;30,5;28,5;28,9;30,8;24,8;16,2;62,5;;1010,5;83;75;83;81;1,454166667;90;9;70
31/05/2017;2017;5;31;27,3;29,8;28,7;28,275;30,6;26,7;0,2;21,25;;1010,3;88;76;80;83;3,95;90;8;100
01/06/2017;2017;6;1;28,4;27,8;28,8;28,35;30,7;27,2;TTU;43,75;;1010,3;80;87;79;81,5;3,658333333;135;12;130
02/06/2017;2017;6;2;28,9;27,4;26,3;27,875;30,7;25,7;1,7;12,5;;1011,2;81;86;94;85,5;4,35;140;8;140
03/06/2017;2017;6;3;27,5;30,3;28;28,325;31,2;25,4;6,3;45;;1011,7;88;77;78;82,75;1,745833333;90;7;110
04/06/2017;2017;6;4;28,1;31,3;28,2;28,925;31,4;25,3;-;86,25;;1011,6;75;67;80;74,25;1,966666667;135;8;140
05/06/2017;2017;6;5;26,4;30,7;28,1;27,9;30,7;25,4;-;102,5;;1010,7;90;73;82;83,75;2,295833333;90;9;130
06/06/2017;2017;6;6;28,2;31,1;28,4;28,975;31,2;25,2;-;100;;1011,6;83;71;79;79;1,991666667;90;9;80
07/06/2017;2017;6;7;29;30,9;28,9;29,45;31,2;25,4;-;100;;1010,9;77;71;78;75,75;4,841666667;90;11;100
08/06/2017;2017;6;8;28,6;30,1;28,8;29,025;31,2;28;-;81,25;;1011,1;81;73;79;78,5;4,820833333;90;12;100
09/06/2017;2017;6;9;29;30,8;28,9;29,425;31,3;27,3;TTU;100;;1010,2;77;72;77;75,75;5,954166667;90;10;110
10/06/2017;2017;6;10;28,8;30,5;28,5;29,15;31;27,8;-;105;;1011,4;75;71;81;75,5;5,854166667;90;10;130
11/06/2017;2017;6;11;28,6;30,4;28,6;29,05;30,9;26,5;-;66,25;;1010,9;78;73;79;77;5,0625;90;15;110
12/06/2017;2017;6;12;28;27,3;26,8;27,525;30;24,9;1,1;6,25;;1010,3;85;89;90;87,25;3,4125;90;13;100
13/06/2017;2017;6;13;25,7;29,7;27,7;27,2;29,7;25,4;24,5;10;;1011,5;91;72;78;83;2,954166667;90;9;100
14/06/2017;2017;6;14;27,3;29,7;28,2;28,125;30,5;26,2;0,5;86,25;;1011,8;84;74;82;81;3,9375;90;11;110
15/06/2017;2017;6;15;26,5;30,2;28,4;27,9;30,6;26,1;4,8;80;;1010,7;90;75;78;83,25;3,308333333;90;9;110
16/06/2017;2017;6;16;28;30,1;28,3;28,6;30,7;27,4;0,2;111,25;;1011,5;80;73;77;77,5;4,7625;90;14;110
17/06/2017;2017;6;17;28,4;29,7;27,8;28,575;29,8;27,2;TTU;97,5;;1010,9;75;70;75;73,75;5,120833333;90;12;130
18/06/2017;2017;6;18;27,8;29,5;27,5;28,15;30,2;26;-;52,5;;1009,8;76;66;77;73,75;6,566666667;135;9;140
19/06/2017;2017;6;19;28,2;29,7;28,2;28,575;30,4;27,6;-;57,5;;1010,2;75;72;75;74,25;4,025;135;9;90
20/06/2017;2017;6;20;28,4;30;28,4;28,8;31,2;25,6;-;62,5;;1010,2;76;72;76;75;4,791666667;90;8;110
21/06/2017;2017;6;21;26,6;28,6;27,5;27,325;29,8;26,3;13,2;12,5;;1010,8;90;82;84;86,5;4,345833333;90;10;90
22/06/2017;2017;6;22;26,6;27,2;27,5;26,975;29,7;26;1,7;22,5;;1011,3;87;86;84;86;4,945833333;90;10;100
23/06/2017;2017;6;23;28;29,5;28,1;28,4;30,3;27,7;4,6;71,25;;1010;78;73;80;77,25;4,895833333;90;12;110
24/06/2017;2017;6;24;28;27,2;25;27,05;29,3;23,6;-;2,5;;1008,9;79;88;93;84,75;6,558333333;60;11;60
25/06/2017;2017;6;25;25,8;30;27,8;27,35;30,3;25,6;15,5;83,75;;1009,5;93;74;82;85,5;2,008333333;90;10;110
26/06/2017;2017;6;26;28,3;30,1;28,2;28,725;30,2;26,7;-;100;;1011;81;74;82;79,5;3,875;90;9;120
27/06/2017;2017;6;27;27,6;30,4;28;28,4;30,6;24,6;-;97,5;;1011,4;83;75;85;81,5;3,629166667;90;8;150
28/06/2017;2017;6;28;26,2;29,2;27,5;27,275;30,5;25,8;1,4;31,25;;1011,5;90;73;81;83,5;2,295833333;90;8;110
29/06/2017;2017;6;29;27,5;29,3;27,4;27,925;29,9;25,8;-;76,25;;1010,9;80;75;76;77,75;3,35;90;11;100
30/06/2017;2017;6;30;27,4;29,8;28;28,15;30;25,6;-;83,75;;1010,7;75;70;80;75;4,275;90;9;100
01/07/2017;2017;7;1;27,5;29,5;28;28,125;30;27,2;2,5;67,5;;1010,9;80;78;78;79;3,570833333;90;16,2;140
02/07/2017;2017;7;2;28,1;29,8;28;28,5;30,5;27,2;-;100;;1011,1;78;72;77;76,25;4,75;90;21,6;100
03/07/2017;2017;7;3;28;29,5;27,9;28,35;30;26,8;-;97,5;;1011,3;79;73;78;77,25;5,791666667;90;21,6;110
04/07/2017;2017;7;4;27,9;30,5;28;28,575;30,6;27,4;-;100;;1012,7;77;69;75;74,5;5,175;90;18;110
05/07/2017;2017;7;5;28;28,8;28,5;28,325;30,1;27,4;-;31,25;;1011,9;83;76;76;79,5;5,608333333;135;19,8;140
06/07/2017;2017;7;6;27,7;29,3;27,5;28,05;30,5;26,6;-;21,25;;1012,4;77;73;80;76,75;5,341666667;90;18;100
07/07/2017;2017;7;7;28;29,7;27,7;28,35;30,2;27,2;-;47,5;;1011,2;80;76;80;79;3,608333333;90;16,2;100
08/07/2017;2017;7;8;27,9;30,5;27,9;28,55;30,5;25,2;-;85;;1011,6;82;70;81;78,75;4,079166667;135;18;130
09/07/2017;2017;7;9;25,9;28,9;27,1;26,95;29,8;25,2;8,3;22,5;;1011,9;94;74;84;86,5;3,108333333;90;10,8;100
10/07/2017;2017;7;10;27,1;29;27,1;27,575;30;25;8,6;30;;1011,3;84;76;84;82;2,554166667;90;12,6;110
11/07/2017;2017;7;11;27,9;29,7;28;28,375;30,4;27,4;-;82,5;;1011;79;73;78;77,25;2,758333333;90;18;100
12/07/2017;2017;7;12;27,8;29,6;28;28,3;30,2;27,5;0,4;25;;1011,2;78;72;78;76,5;4,804166667;90;18;120
13/07/2017;2017;7;13;28,4;30,8;28,4;29;31,1;25,3;-;83,75;;1011,5;78;70;76;75,5;4,7;90;16,2;100
14/07/2017;2017;7;14;26,1;28,7;28,4;27,325;30,1;25,8;2,5;25;;1010,5;93;81;78;86,25;4,429166667;90;28,8;110
15/07/2017;2017;7;15;28,6;30;28,1;28,825;30;26;1,9;87,5;;1010,9;70;67;75;70,5;8,070833333;90;27;110
16/07/2017;2017;7;16;27,6;28,6;27,7;27,875;29;27;-;77,5;;1011;77;70;67;72,75;8,370833333;135;23,4;130
17/07/2017;2017;7;17;27,4;28,8;27,8;27,85;30;26,8;-;77,5;;1010;77;70;72;74;7,545833333;90;21,6;130
18/07/2017;2017;7;18;27,7;29,6;25,2;27,55;30;24,2;TTU;30;;1012,2;72;68;87;74,75;6,541666667;90;19,8;60
19/07/2017;2017;7;19;26,6;29,2;27,8;27,55;29,9;26,2;TTU;68,75;;1011,9;82;75;80;79,75;3,529166667;90;16,2;110
20/07/2017;2017;7;20;27,8;30,4;27,6;28,4;30,4;26,7;-;100;;1011,2;79;72;82;78;4,2625;90;18;110
21/07/2017;2017;7;21;27,8;30;27,7;28,325;30;27;-;81,25;;1011,9;81;65;79;76,5;3,945833333;90;18;120
22/07/2017;2017;7;22;28,1;29,9;27,7;28,45;30,1;26;-;100;;1012,4;76;70;79;75,25;4,920833333;90;27;100
23/07/2017;2017;7;23;27,7;30,2;27,2;28,2;30,2;25,6;-;100;;1011,5;77;71;78;75,75;5,979166667;90;19,8;130
24/07/2017;2017;7;24;27,3;29,3;27;27,725;29,5;26,6;-;96,25;;1012;79;68;74;75;5,5125;135;18;130
25/07/2017;2017;7;25;26,9;30;27,5;27,825;30,2;25,1;-;100;;1010,9;76;62;71;71,25;6,241666667;90;12,6;140
26/07/2017;2017;7;26;27,4;30;27,9;28,175;30,2;24,4;0,3;0;;1010,3;76;68;75;73,75;3,466666667;90;27;130
27/07/2017;2017;7;27;24,4;26,4;24,5;24,925;28;23,8;6,3;7,5;;1011,3;92;84;89;89,25;4,020833333;135;18;120
28/07/2017;2017;7;28;27,4;28,4;27,5;27,675;29;26,8;34;5;;1010,9;82;81;82;81,75;4,4;90;18;100
29/07/2017;2017;7;29;27,5;29,5;27,9;28,1;30,1;27,2;1,1;75;;1011,8;83;78;82;81,5;5,85;90;16,2;130
30/07/2017;2017;7;30;28;30,2;27,6;28,45;30,2;27,1;-;100;;1011,1;79;73;82;78,25;5,733333333;90;19,8;100
31/07/2017;2017;7;31;27,2;29,4;27,2;27,75;29,8;26,4;-;81,25;;1012,2;84;70;78;79;6,4875;135;19,8;120
01/08/2017;2017;8;1;27;30,1;28;28,025;30,2;25,9;-;100;;1013,1;77;63;68;71,25;6,5;135;11;130
02/08/2017;2017;8;2;27,9;30,4;28,1;28,575;30,6;26,8;-;95;;1013;74;64;75;71,75;5,125;135;9;140
03/08/2017;2017;8;3;27,1;30;27,3;27,875;30,2;26,4;-;100;;1012;76;66;75;73,25;5,541666667;135;10;110
04/08/2017;2017;8;4;27,1;29,8;27,4;27,85;29,8;26,7;-;100;;1011,1;79;68;75;75,25;7,333333333;90;10;100
05/08/2017;2017;8;5;27,1;29,6;27,5;27,825;30,1;26,5;-;82,5;;1010,9;81;68;74;76;6,166666667;90;10;130
06/08/2017;2017;8;6;27,5;28,5;27,2;27,675;29,6;26,6;-;57,5;;1011,2;79;77;76;77,75;7,875;90;11;100
07/08/2017;2017;8;7;27,8;29,9;28;28,375;29,9;27;1,2;100;;1011,4;80;65;76;75,25;7,208333333;90;12;110
08/08/2017;2017;8;8;27,8;30,4;27,9;28,475;30,4;27;-;85;;1012,2;80;72;79;77,75;5,666666667;90;10;130
09/08/2017;2017;8;9;27,6;30,3;27,8;28,325;30,5;26,7;TTU;100;;1011,4;83;70;80;79;5,708333333;90;9;130
10/08/2017;2017;8;10;27,6;30,2;27,8;28,3;30,7;26,7;-;100;;1011,5;80;70;78;77;5,208333333;90;7;130
11/08/2017;2017;8;11;27,6;30;27,2;28,1;30,2;26,5;-;100;;1011,2;78;68;77;75,25;5,25;90;7;130
12/08/2017;2017;8;12;27,5;29,8;27,8;28,15;30,3;26,4;-;77,5;;1011,1;81;73;82;79,25;6,25;90;9;100
13/08/2017;2017;8;13;27,6;30,2;27,8;28,3;30,5;27,2;0,3;58,75;;1011,3;82;71;82;79,25;6,125;90;9;140
14/08/2017;2017;8;14;28;30,2;27,5;28,425;30,6;26,7;-;98,75;;1012,5;79;64;77;74,75;7,541666667;90;10;130
15/08/2017;2017;8;15;27,6;30,5;27,5;28,3;30,5;25,5;-;100;;1012;75;63;70;70,75;5,541666667;90;9;120
16/08/2017;2017;8;16;27,2;29,6;26,7;27,675;29,7;26,4;-;97,5;;1010,2;79;70;76;76;5,791666667;90;10;130
17/08/2017;2017;8;17;27;30,2;27,4;27,9;30,4;26,4;-;62,5;;1010,1;74;62;74;71;4,666666667;90;8;80
18/08/2017;2017;8;18;27,8;28,7;27,6;27,975;29,2;26,8;-;25;;1010,9;75;71;82;75,75;7,458333333;90;10;110
19/08/2017;2017;8;19;27,1;30;27,9;28,025;30,1;26,8;0,1;75;;1012,2;86;70;75;79,25;7,375;135;10;130
20/08/2017;2017;8;20;28;30,2;27,7;28,475;30,4;26,2;0,4;97,5;;1011,2;74;66;70;71;8,375;90;12;110
21/08/2017;2017;8;21;27,7;29,8;28;28,3;30,7;27,1;TTU;100;;1009,9;72;66;65;68,75;9,208333333;135;13;100
22/08/2017;2017;8;22;27,9;30,4;28,2;28,6;30,6;27;-;100;;1010,6;76;64;64;70;8,458333333;90;13;110
23/08/2017;2017;8;23;28,2;30,2;27,8;28,6;30,6;26,8;-;93,75;;1011,5;73;66;72;71;7,125;90;13;130
24/08/2017;2017;8;24;28;30;27,9;28,475;30,4;27,1;-;97,5;;1010,9;78;63;75;73,5;9,958333333;90;13;130
25/08/2017;2017;8;25;27,6;30,2;28;28,35;30,3;25,6;-;100;;1010,9;70;66;71;69,25;8,75;90;13;130
26/08/2017;2017;8;26;27,8;30,1;27,6;28,325;30,3;27;-;96,25;;1010,1;70;62;74;69;9,375;90;14;110
27/08/2017;2017;8;27;27,7;30;28;28,35;30,3;27,2;-;100;;1009,8;71;65;71;69,5;9,833333333;90;13;100
28/08/2017;2017;8;28;27,8;29,6;27,8;28,25;30,3;27,1;-;100;;1010,1;70;69;75;71;9,75;90;15;110
29/08/2017;2017;8;29;28;29,9;27,4;28,325;30,3;26,5;-;82,5;;1010,3;75;66;76;73;7,5;90;12;110
30/08/2017;2017;8;30;27,7;29,8;27;28,05;30,3;26;-;100;;1011,1;71;67;74;70,75;6,333333333;90;10;110
31/08/2017;2017;8;31;27,5;30,1;27,2;28,075;30,4;26,6;-;100;;1012,9;72;65;74;70,75;7,916666667;90;12;100
01/09/2017;2017;9;1;28,1;30,3;27;28,375;30,9;26,7;-;100;;1012,6;70;66;76;70,5;7,125;90;10;130
02/09/2017;2017;9;2;27,5;30;27,5;28,125;30,2;27,2;-;97,5;;1012;75;67;74;72,75;6,833333333;90;14;130
03/09/2017;2017;9;3;27,7;30,2;28,1;28,425;30,7;27,3;-;97,5;;1011,5;77;64;73;72,75;8,958333333;90;12;130
04/09/2017;2017;9;4;28,2;30,5;28;28,725;30,8;27,4;-;100;;1011;77;70;78;75,5;7,708333333;90;12;130
05/09/2017;2017;9;5;27,9;30,2;28;28,5;30,4;27;-;100;;1011;80;65;76;75,25;8,583333333;90;13;110
06/09/2017;2017;9;6;27,8;29,9;27,8;28,325;30,2;27;-;96,25;;1010,9;71;64;69;68,75;9,75;90;14;100
07/09/2017;2017;9;7;27;30,2;27,8;28;30,3;27;-;100;;1011,3;81;63;75;75;9,333333333;90;13;110
08/09/2017;2017;9;8;28,1;30,5;28,1;28,7;31;27,2;-;97,5;;1011,4;80;71;78;77,25;8,041666667;90;14;110
09/09/2017;2017;9;9;28,7;30,4;27,1;28,725;30,9;27,4;-;100;;1009,3;76;69;81;75,5;8,375;90;15;120
10/09/2017;2017;9;10;28,2;31,6;28,4;29,1;31,7;27;-;100;;1010,6;79;69;71;74,5;6,041666667;135;11;110
11/09/2017;2017;9;11;27,9;30,2;27,8;28,45;30,7;25,5;-;100;;1011,2;81;71;75;77;4,416666667;90;8;120
12/09/2017;2017;9;12;27,5;30,2;28;28,3;30,9;26,9;-;100;;1011,5;74;62;67;69,25;4,166666667;180;8;130
13/09/2017;2017;9;13;27,9;30,9;28,2;28,725;31,2;27,4;-;100;;1011,6;77;65;71;72,5;5,5;90;9;100
14/09/2017;2017;9;14;28,6;30,1;27,6;28,725;31,2;26,4;-;100;;1010,6;74;72;74;73,5;6,458333333;90;12;130
15/09/2017;2017;9;15;28,3;30,9;28,1;28,9;31,3;27,5;-;100;;1010,5;78;67;77;75;9,583333333;90;18;110
16/09/2017;2017;9;16;28,8;31;28,5;29,275;31,1;27,4;-;80;;1011,3;76;68;77;74,25;10,70833333;90;15;110
17/09/2017;2017;9;17;28,9;31,2;28;29,25;31,3;25,7;TTU;100;;1012,5;72;67;80;72,75;6,666666667;90;12;110
18/09/2017;2017;9;18;27,9;31,4;27,6;28,7;31,4;25,2;-;100;;1014;80;64;77;75,25;5,083333333;90;8;130
19/09/2017;2017;9;19;27,6;30,8;27,5;28,375;31,2;24;-;100;;1013;74;60;74;70,5;5,666666667;90;10;110
20/09/2017;2017;9;20;28,2;30,3;28,1;28,7;30,9;23,1;-;100;;1012,1;73;67;67;70;4,583333333;90;9;100
21/09/2017;2017;9;21;26,9;30,2;27,7;27,925;30,8;26,7;-;100;;1010,9;77;67;71;73;4,25;90;7;90
22/09/2017;2017;9;22;28,4;31,6;28,6;29,25;31,7;27,8;-;81,25;;1011;79;64;76;74,5;5,25;135;8;140
23/09/2017;2017;9;23;28,7;29,9;27,2;28,625;30,4;26,8;-;0;;1010,9;79;75;77;77,5;5,208333333;90;9;100
24/09/2017;2017;9;24;28,2;27,9;26,6;27,725;28,9;24,9;TTU;5;;1010,6;80;85;86;82,75;3,958333333;90;8;110
25/09/2017;2017;9;25;27,2;29,1;28,1;27,9;30,4;26,8;12,6;60;;1009,8;87;79;83;84;6,666666667;90;9;130
26/09/2017;2017;9;26;28,1;29,2;28,2;28,4;30,6;27,6;5,2;51,25;;1010,4;85;79;82;82,75;7,708333333;90;12;100
27/09/2017;2017;9;27;29;29;25,5;28,125;31;24,5;TTU;50;;1010,8;78;77;93;81,5;3,5;90;10;110
28/09/2017;2017;9;28;26,6;31,5;28,4;28,275;31,7;24,6;6,6;100;;1011,6;93;69;79;83,5;3,083333333;90;8;130
29/09/2017;2017;9;29;28,4;31,2;28,1;29,025;31,6;27,1;-;100;;1011,6;81;66;80;77;6,125;90;11;100
30/09/2017;2017;9;30;28,7;31,7;28,4;29,375;31,9;27,8;-;100;;1012,1;80;69;79;77;6,375;90;9;100
